customer_id,age,tenure_months,monthly_charge,contract_type,internet_service,tech_support,streaming_tv,payment_method,num_support_tickets,churn
300,49,7,38.68,One year,DSL,No,No,Electronic check,4,Yes
301,23,8,54.58,One year,DSL,No,No,Bank transfer,1,No
302,49,65,63.48,Month-to-month,DSL,No,Yes,Bank transfer,0,No
303,72,57,65.5,One year,DSL,Yes,Yes,Mailed check,1,No
304,21,67,60.69,Month-to-month,Fiber,Yes,Yes,Bank transfer,1,Yes
305,72,59,113.42,Two year,Fiber,Yes,No,Bank transfer,2,No
306,28,54,89.13,Month-to-month,None,No,No,Mailed check,3,Yes
307,73,67,81.27,Month-to-month,DSL,No,Yes,Bank transfer,3,Yes
308,76,51,20.23,Month-to-month,DSL,No,Yes,Electronic check,2,No
309,34,8,109.91,One year,DSL,No,Yes,Credit card,3,Yes
310,55,34,110.49,Month-to-month,None,No,No,Electronic check,3,No
311,41,35,96.92,Two year,Fiber,No,Yes,Electronic check,3,Yes
312,22,32,15.74,One year,Fiber,Yes,No,Bank transfer,2,No
313,69,46,21.01,Month-to-month,None,No,No,Electronic check,2,No
314,51,16,38.65,One year,Fiber,No,No,Electronic check,1,Yes
315,23,68,28.79,One year,DSL,No,Yes,Mailed check,3,No
316,39,37,56.88,One year,DSL,No,No,Mailed check,2,No
317,28,54,111.88,Month-to-month,Fiber,No,Yes,Bank transfer,2,Yes
318,65,14,64.57,Month-to-month,DSL,No,Yes,Bank transfer,1,No
319,33,55,16.41,Month-to-month,DSL,No,Yes,Electronic check,0,Yes
320,50,48,44.69,Month-to-month,None,No,Yes,Electronic check,2,No
321,26,7,19.68,Two year,None,No,No,Bank transfer,1,Yes
322,77,7,18.81,Month-to-month,Fiber,No,No,Electronic check,2,Yes
323,76,33,43.95,One year,Fiber,Yes,No,Bank transfer,1,No
324,23,23,43.94,Month-to-month,Fiber,No,No,Electronic check,2,Yes
325,33,19,97.65,Month-to-month,DSL,No,Yes,Mailed check,1,Yes
326,46,19,117.36,One year,DSL,Yes,Yes,Mailed check,1,No
327,20,36,53.98,Two year,Fiber,Yes,Yes,Mailed check,3,No
328,37,29,60.03,Month-to-month,Fiber,Yes,Yes,Mailed check,3,Yes
329,77,60,103.7,Month-to-month,DSL,No,No,Mailed check,2,Yes
330,76,2,43.15,Month-to-month,None,No,Yes,Electronic check,2,No
331,53,1,31.42,Month-to-month,DSL,No,No,Electronic check,1,Yes
332,36,47,104.57,Month-to-month,DSL,No,Yes,Electronic check,4,Yes
333,43,69,19.88,Month-to-month,Fiber,No,Yes,Mailed check,2,Yes
334,20,20,80.07,Month-to-month,DSL,No,Yes,Electronic check,1,Yes
335,36,11,74.01,One year,DSL,No,Yes,Mailed check,5,Yes
336,37,2,51.32,Month-to-month,DSL,No,No,Electronic check,6,Yes
337,49,67,48.09,Month-to-month,Fiber,Yes,No,Bank transfer,4,No
338,24,12,96.05,Month-to-month,DSL,No,No,Credit card,3,Yes
339,69,20,24.07,One year,Fiber,No,No,Electronic check,0,No
340,58,5,39.86,Two year,Fiber,No,Yes,Electronic check,1,No
341,50,37,91.91,Month-to-month,DSL,No,Yes,Electronic check,0,Yes
342,57,38,72.57,One year,None,No,No,Bank transfer,2,Yes
343,56,9,28.44,Month-to-month,DSL,Yes,No,Mailed check,0,Yes
344,35,53,107.62,Month-to-month,None,No,Yes,Electronic check,2,Yes
345,57,44,56.31,Month-to-month,Fiber,Yes,Yes,Bank transfer,2,Yes
346,18,24,101.93,Month-to-month,None,No,No,Electronic check,3,Yes
347,28,30,97.71,One year,DSL,No,No,Mailed check,4,Yes
348,45,59,80.56,Two year,DSL,No,No,Mailed check,2,No
349,74,14,66.92,Month-to-month,DSL,No,Yes,Bank transfer,2,No
350,42,9,117.85,One year,DSL,No,No,Electronic check,3,No
351,67,40,30.22,Month-to-month,Fiber,No,No,Credit card,1,Yes
352,40,66,91.14,Month-to-month,DSL,No,No,Bank transfer,2,No
353,48,25,35.08,Month-to-month,Fiber,No,No,Electronic check,2,Yes
354,47,22,50.52,Month-to-month,DSL,No,No,Electronic check,3,Yes
355,59,4,47.41,Month-to-month,DSL,No,Yes,Mailed check,3,Yes
356,52,26,114.44,Month-to-month,Fiber,Yes,No,Bank transfer,3,No
357,24,58,116.57,Month-to-month,DSL,No,Yes,Bank transfer,2,Yes
358,77,29,34.22,Month-to-month,Fiber,No,No,Mailed check,3,Yes
359,33,37,17.31,One year,Fiber,No,No,Credit card,1,No
360,43,70,90.6,Month-to-month,Fiber,Yes,No,Electronic check,2,No
361,65,18,58.89,Two year,DSL,No,Yes,Electronic check,2,No
362,74,42,24.33,Month-to-month,Fiber,Yes,Yes,Credit card,0,Yes
363,69,41,86.79,One year,None,Yes,Yes,Bank transfer,3,No
364,77,38,72.24,Two year,Fiber,No,No,Mailed check,3,No
365,66,34,117.95,One year,DSL,No,No,Bank transfer,4,Yes
366,19,17,38.88,Month-to-month,Fiber,Yes,Yes,Credit card,0,Yes
367,18,37,57.42,One year,Fiber,No,Yes,Bank transfer,0,No
368,65,25,71.97,Month-to-month,Fiber,No,No,Bank transfer,2,No
369,79,27,98.13,Month-to-month,DSL,No,Yes,Bank transfer,1,No
370,29,57,72.63,Month-to-month,DSL,Yes,No,Electronic check,4,No
371,22,31,79.35,Month-to-month,Fiber,No,Yes,Bank transfer,2,Yes
372,54,6,38.75,Month-to-month,DSL,No,Yes,Electronic check,3,Yes
373,49,40,103.93,Two year,Fiber,No,Yes,Credit card,0,Yes
374,76,12,60.01,One year,DSL,No,No,Mailed check,2,No
375,72,53,29.8,Month-to-month,Fiber,No,No,Bank transfer,1,Yes
376,26,71,84.74,Two year,DSL,Yes,Yes,Mailed check,1,No
377,58,10,37.69,Month-to-month,DSL,No,No,Electronic check,0,No
378,52,45,25.24,Two year,None,No,No,Electronic check,1,No
379,36,17,105.51,Month-to-month,Fiber,No,No,Credit card,1,Yes
380,65,26,63.32,Month-to-month,Fiber,No,No,Credit card,1,No
381,33,62,93.67,One year,DSL,Yes,Yes,Electronic check,0,No
382,20,46,45.51,One year,Fiber,No,No,Credit card,3,Yes
383,37,64,97.63,One year,Fiber,No,No,Bank transfer,1,Yes
384,41,2,26.75,Two year,Fiber,No,Yes,Bank transfer,0,Yes
385,71,54,52.38,One year,DSL,No,No,Electronic check,1,Yes
386,73,65,117.7,One year,Fiber,No,No,Credit card,2,No
387,50,51,98.37,Two year,Fiber,No,No,Mailed check,3,Yes
388,41,53,67.21,One year,None,Yes,Yes,Credit card,2,No
389,69,36,50.68,Month-to-month,DSL,No,Yes,Bank transfer,3,Yes
390,28,26,106.57,Two year,Fiber,No,No,Bank transfer,1,Yes
391,66,29,72.21,Month-to-month,Fiber,No,No,Bank transfer,1,Yes
392,25,21,94.63,One year,DSL,No,Yes,Electronic check,2,No
393,53,11,94.18,Two year,DSL,No,Yes,Electronic check,1,No
394,55,40,16.88,One year,DSL,Yes,Yes,Electronic check,2,No
395,57,11,28.26,One year,DSL,Yes,No,Electronic check,1,No
396,37,36,84.26,One year,DSL,No,No,Mailed check,2,No
397,79,59,31.97,Month-to-month,Fiber,Yes,Yes,Bank transfer,1,No
398,52,39,41.83,Two year,Fiber,No,No,Credit card,4,Yes
399,65,54,114.4,Month-to-month,Fiber,Yes,No,Electronic check,2,No
400,79,55,73.82,Month-to-month,None,No,No,Mailed check,1,No
401,42,24,93.83,Month-to-month,DSL,No,No,Electronic check,3,No
402,52,22,73.59,Month-to-month,DSL,Yes,No,Electronic check,2,Yes
403,42,69,73.01,Month-to-month,Fiber,No,No,Electronic check,1,Yes
404,46,56,24.89,One year,DSL,Yes,No,Bank transfer,3,No
405,35,33,51.08,Month-to-month,DSL,No,Yes,Electronic check,3,Yes
406,63,36,44.66,Month-to-month,DSL,Yes,Yes,Bank transfer,0,No
407,35,20,56.03,Month-to-month,DSL,No,Yes,Electronic check,1,No
408,19,62,98.83,Month-to-month,Fiber,No,Yes,Credit card,0,Yes
409,71,26,54.05,One year,DSL,Yes,Yes,Bank transfer,0,No
410,52,66,62.43,Month-to-month,DSL,Yes,Yes,Credit card,3,Yes
411,33,40,56.73,Month-to-month,DSL,No,Yes,Credit card,1,Yes
412,78,17,24.81,Month-to-month,Fiber,Yes,Yes,Credit card,3,Yes
413,58,1,61.31,Month-to-month,DSL,No,Yes,Credit card,0,Yes
414,53,61,35.54,Month-to-month,Fiber,No,No,Bank transfer,2,No
415,50,43,34.61,Month-to-month,DSL,No,No,Electronic check,4,Yes
416,21,42,24.87,One year,DSL,No,Yes,Electronic check,0,No
417,50,25,52.45,One year,Fiber,No,No,Electronic check,0,No
418,31,39,94.54,Month-to-month,DSL,No,No,Bank transfer,1,Yes
419,38,35,44.03,Two year,DSL,No,Yes,Mailed check,2,No
420,65,3,47.8,Month-to-month,DSL,Yes,Yes,Credit card,2,No
421,37,44,82.48,Month-to-month,None,Yes,Yes,Credit card,2,No
422,73,51,35.56,Two year,DSL,No,No,Mailed check,1,No
423,25,12,109.18,Month-to-month,Fiber,No,No,Mailed check,3,Yes
424,24,19,69.62,Two year,DSL,Yes,Yes,Credit card,2,No
425,20,44,62.0,Month-to-month,DSL,No,No,Electronic check,3,Yes
426,34,59,73.57,Month-to-month,DSL,No,No,Bank transfer,1,Yes
427,50,49,32.43,Month-to-month,None,Yes,No,Electronic check,0,No
428,65,61,79.41,One year,DSL,No,Yes,Bank transfer,3,No
429,29,17,53.13,One year,DSL,Yes,No,Electronic check,0,No
430,76,57,109.2,One year,DSL,No,No,Credit card,1,No
431,68,55,32.73,Month-to-month,DSL,Yes,No,Mailed check,1,No
432,39,47,68.24,Month-to-month,DSL,No,No,Electronic check,0,Yes
433,72,12,77.8,Month-to-month,Fiber,Yes,No,Electronic check,2,Yes
434,39,62,18.51,Month-to-month,DSL,No,No,Mailed check,1,Yes
435,63,8,53.19,Two year,DSL,No,No,Credit card,2,Yes
436,47,21,91.93,Month-to-month,Fiber,Yes,Yes,Bank transfer,3,Yes
437,55,70,101.14,One year,DSL,No,Yes,Mailed check,5,No
438,55,25,47.88,One year,DSL,No,No,Electronic check,2,Yes
439,62,12,98.85,Month-to-month,DSL,Yes,Yes,Mailed check,3,No
440,68,15,116.61,One year,Fiber,No,No,Bank transfer,2,No
441,71,59,104.97,Month-to-month,DSL,No,No,Bank transfer,3,Yes
442,25,26,27.35,Month-to-month,DSL,No,No,Electronic check,1,No
443,44,26,92.67,Month-to-month,DSL,No,Yes,Bank transfer,2,Yes
444,44,47,48.57,Month-to-month,Fiber,No,No,Bank transfer,0,Yes
445,51,32,118.78,Month-to-month,DSL,Yes,No,Credit card,1,Yes
446,38,10,65.96,Month-to-month,Fiber,No,Yes,Credit card,0,Yes
447,47,16,27.86,Month-to-month,Fiber,No,Yes,Bank transfer,3,Yes
448,50,71,91.14,Month-to-month,Fiber,No,No,Bank transfer,1,Yes
449,45,17,48.92,One year,DSL,No,Yes,Electronic check,2,No
450,64,23,119.69,One year,DSL,No,Yes,Bank transfer,1,No
451,50,26,117.88,Month-to-month,DSL,Yes,No,Mailed check,0,No
452,22,7,83.89,Month-to-month,DSL,Yes,No,Electronic check,2,Yes
453,77,14,28.63,One year,DSL,Yes,No,Electronic check,2,No
454,78,7,87.12,Month-to-month,Fiber,Yes,Yes,Bank transfer,2,No
455,65,9,24.77,One year,DSL,No,Yes,Electronic check,1,Yes
456,36,48,18.08,Month-to-month,DSL,Yes,Yes,Mailed check,3,Yes
457,21,59,101.41,Month-to-month,Fiber,Yes,No,Mailed check,4,No
458,52,39,37.02,Month-to-month,Fiber,Yes,Yes,Electronic check,2,No
459,66,18,54.8,Month-to-month,DSL,Yes,Yes,Electronic check,3,No
460,34,59,117.21,One year,Fiber,Yes,No,Bank transfer,2,No
461,61,17,50.37,Month-to-month,DSL,Yes,No,Bank transfer,6,Yes
462,45,14,46.13,One year,Fiber,No,No,Electronic check,5,No
463,47,31,111.41,Two year,Fiber,No,Yes,Credit card,1,Yes
464,46,24,26.63,Month-to-month,Fiber,Yes,No,Bank transfer,1,Yes
465,63,60,94.76,One year,Fiber,No,Yes,Mailed check,3,Yes
466,70,45,118.75,Month-to-month,DSL,No,Yes,Bank transfer,3,Yes
467,23,3,109.64,Month-to-month,DSL,Yes,No,Credit card,6,No
468,52,37,83.43,One year,Fiber,Yes,No,Mailed check,2,No
469,77,43,47.98,Month-to-month,DSL,No,No,Electronic check,1,No
470,58,40,41.7,Month-to-month,Fiber,No,No,Credit card,0,No
471,54,55,101.02,Month-to-month,DSL,Yes,No,Bank transfer,2,No
472,41,39,107.38,Month-to-month,DSL,Yes,Yes,Electronic check,3,Yes
473,46,15,70.17,Two year,DSL,No,Yes,Mailed check,2,No
474,66,4,40.66,Two year,DSL,Yes,Yes,Mailed check,3,No
475,63,25,26.86,One year,Fiber,Yes,No,Credit card,1,Yes
476,70,13,24.15,One year,Fiber,No,Yes,Mailed check,1,No
477,48,33,90.5,Month-to-month,Fiber,No,No,Electronic check,3,Yes
478,52,16,59.11,Month-to-month,Fiber,No,No,Bank transfer,0,Yes
479,77,42,110.06,Month-to-month,Fiber,No,Yes,Mailed check,1,Yes
480,50,66,92.67,Month-to-month,Fiber,Yes,Yes,Electronic check,3,No
481,69,55,35.08,Month-to-month,DSL,Yes,No,Mailed check,2,No
482,78,42,79.45,Two year,Fiber,No,Yes,Bank transfer,1,No
483,38,34,60.73,Month-to-month,DSL,Yes,No,Electronic check,1,No
484,49,30,75.61,Month-to-month,DSL,No,Yes,Bank transfer,6,Yes
485,40,13,92.5,Month-to-month,Fiber,No,Yes,Electronic check,1,No
486,50,13,99.65,One year,DSL,No,Yes,Electronic check,2,No
487,20,18,103.59,One year,DSL,Yes,Yes,Electronic check,1,No
488,35,32,41.67,Month-to-month,DSL,No,Yes,Electronic check,1,Yes
489,42,39,18.27,Month-to-month,DSL,No,No,Bank transfer,2,Yes
490,59,46,92.63,One year,None,No,Yes,Electronic check,2,No
491,48,29,26.17,Month-to-month,DSL,Yes,Yes,Bank transfer,1,No
492,71,62,48.07,Month-to-month,DSL,Yes,Yes,Electronic check,2,No
493,75,62,15.4,One year,DSL,Yes,No,Credit card,1,No
494,20,57,86.58,One year,DSL,No,No,Bank transfer,3,No
495,57,16,32.55,Month-to-month,None,No,No,Bank transfer,3,Yes
496,63,56,83.8,One year,DSL,No,No,Electronic check,3,Yes
497,41,10,119.13,One year,Fiber,No,No,Mailed check,3,Yes
498,67,30,22.63,Month-to-month,Fiber,Yes,Yes,Electronic check,4,Yes
499,49,25,23.09,Two year,None,No,Yes,Credit card,3,No
500,64,5,50.74,One year,Fiber,Yes,Yes,Mailed check,0,No
501,39,65,105.97,One year,Fiber,No,No,Bank transfer,0,No
502,40,49,37.63,One year,DSL,No,No,Bank transfer,2,No
503,19,3,52.84,Month-to-month,DSL,No,Yes,Electronic check,3,No
504,44,45,22.19,Month-to-month,DSL,No,No,Bank transfer,1,Yes
505,59,14,95.13,Month-to-month,Fiber,Yes,No,Bank transfer,2,Yes
506,19,30,57.87,Month-to-month,DSL,Yes,No,Bank transfer,2,Yes
507,43,68,94.72,Month-to-month,DSL,No,Yes,Mailed check,3,Yes
508,34,18,109.88,Two year,DSL,No,Yes,Electronic check,0,Yes
509,57,62,39.44,One year,DSL,Yes,No,Electronic check,1,No
510,50,37,99.78,One year,DSL,Yes,No,Bank transfer,1,No
511,26,25,21.2,Two year,None,No,No,Bank transfer,1,No
512,60,48,109.38,One year,DSL,Yes,No,Mailed check,0,No
513,71,65,83.33,Month-to-month,Fiber,No,Yes,Credit card,2,Yes
514,65,53,106.79,Month-to-month,Fiber,No,No,Electronic check,0,Yes
515,56,15,15.02,Month-to-month,DSL,Yes,Yes,Credit card,0,No
516,46,49,32.75,One year,DSL,Yes,Yes,Credit card,2,No
517,59,68,55.92,Month-to-month,DSL,No,Yes,Credit card,4,Yes
518,72,12,54.85,One year,DSL,No,No,Bank transfer,1,No
519,43,59,38.81,Month-to-month,Fiber,No,Yes,Electronic check,3,Yes
520,52,37,55.07,One year,DSL,No,Yes,Electronic check,1,Yes
521,67,61,28.53,One year,DSL,Yes,No,Bank transfer,2,Yes
522,42,43,58.34,One year,Fiber,No,No,Electronic check,2,Yes
523,41,70,99.25,Two year,None,No,No,Electronic check,0,No
524,30,39,65.3,One year,Fiber,Yes,Yes,Bank transfer,3,No
525,77,56,16.89,Two year,Fiber,No,No,Electronic check,2,Yes
526,75,63,59.25,Two year,Fiber,Yes,Yes,Credit card,7,Yes
527,24,46,17.85,One year,DSL,Yes,Yes,Bank transfer,1,No
528,74,11,116.46,One year,Fiber,Yes,No,Bank transfer,2,Yes
529,53,62,28.38,Month-to-month,DSL,No,Yes,Bank transfer,1,Yes
530,62,25,89.31,Month-to-month,Fiber,No,Yes,Credit card,1,Yes
531,37,71,117.14,Month-to-month,Fiber,No,Yes,Bank transfer,1,Yes
532,18,52,101.73,Month-to-month,DSL,No,Yes,Bank transfer,6,Yes
533,25,4,88.43,Month-to-month,Fiber,No,No,Electronic check,0,Yes
534,63,59,103.14,Two year,None,Yes,Yes,Credit card,1,No
535,33,20,118.09,Two year,DSL,Yes,No,Bank transfer,0,No
536,31,63,80.24,One year,Fiber,Yes,Yes,Mailed check,6,Yes
537,29,54,73.71,Month-to-month,DSL,Yes,Yes,Electronic check,1,No
538,68,57,80.97,Month-to-month,Fiber,No,No,Bank transfer,2,Yes
539,40,41,70.93,Month-to-month,DSL,No,Yes,Electronic check,4,Yes
540,32,3,81.68,Month-to-month,Fiber,No,Yes,Credit card,0,Yes
541,45,6,62.23,Month-to-month,None,Yes,Yes,Credit card,2,No
542,51,5,37.94,Month-to-month,Fiber,No,Yes,Electronic check,2,Yes
543,19,5,27.63,Two year,Fiber,No,Yes,Bank transfer,1,No
544,49,54,22.18,One year,DSL,Yes,Yes,Electronic check,4,No
545,40,47,42.65,Month-to-month,None,No,No,Bank transfer,2,No
546,39,49,19.84,Month-to-month,DSL,No,No,Electronic check,2,Yes
547,68,9,74.55,Month-to-month,Fiber,No,No,Bank transfer,1,No
548,42,20,44.8,Month-to-month,DSL,No,Yes,Electronic check,1,No
549,75,61,101.58,Two year,DSL,No,Yes,Electronic check,6,Yes
550,79,35,22.8,Month-to-month,Fiber,Yes,Yes,Mailed check,3,No
551,78,50,38.77,Month-to-month,DSL,No,No,Electronic check,2,Yes
552,39,62,91.68,Month-to-month,DSL,Yes,Yes,Mailed check,4,No
553,75,17,77.87,Month-to-month,DSL,Yes,No,Electronic check,0,No
554,75,3,21.77,One year,DSL,No,Yes,Mailed check,0,Yes
555,39,32,107.11,One year,DSL,No,Yes,Credit card,2,No
556,66,13,107.11,One year,DSL,No,Yes,Bank transfer,2,No
557,69,68,49.69,Month-to-month,DSL,No,No,Credit card,3,Yes
558,59,14,50.74,Month-to-month,DSL,No,Yes,Credit card,2,No
559,23,11,118.85,Month-to-month,Fiber,No,No,Electronic check,4,Yes
560,32,56,80.75,Two year,DSL,No,Yes,Electronic check,6,Yes
561,71,67,70.79,Month-to-month,None,Yes,Yes,Mailed check,0,Yes
562,60,29,103.01,Month-to-month,Fiber,No,No,Credit card,2,Yes
563,77,9,44.96,One year,DSL,Yes,Yes,Credit card,0,Yes
564,54,67,60.06,One year,Fiber,No,Yes,Electronic check,1,No
565,50,25,43.12,Month-to-month,Fiber,Yes,Yes,Electronic check,0,No
566,25,42,97.86,Month-to-month,None,No,Yes,Electronic check,1,Yes
567,70,9,75.2,Month-to-month,Fiber,Yes,No,Bank transfer,4,Yes
568,77,40,84.18,Two year,DSL,No,No,Bank transfer,2,No
569,61,25,41.49,Month-to-month,Fiber,No,Yes,Electronic check,5,Yes
570,61,5,38.12,Two year,Fiber,Yes,Yes,Mailed check,2,No
571,22,11,66.28,Month-to-month,Fiber,No,No,Bank transfer,3,No
572,56,59,92.44,Two year,DSL,No,Yes,Bank transfer,1,No
573,21,38,70.15,One year,Fiber,No,No,Electronic check,5,Yes
574,23,5,18.43,Month-to-month,None,Yes,Yes,Credit card,2,Yes
575,62,48,106.2,Two year,DSL,No,No,Mailed check,0,No
576,49,18,21.79,Month-to-month,DSL,No,No,Bank transfer,4,Yes
577,69,70,115.36,Two year,DSL,No,No,Bank transfer,1,No
578,47,37,17.64,One year,Fiber,Yes,No,Electronic check,2,Yes
579,64,60,87.92,Month-to-month,Fiber,No,Yes,Electronic check,5,No
580,52,48,23.63,One year,Fiber,No,Yes,Bank transfer,2,Yes
581,72,28,110.62,Two year,DSL,No,No,Electronic check,2,No
582,57,69,63.77,Month-to-month,Fiber,No,No,Bank transfer,5,Yes
583,69,40,29.44,Month-to-month,DSL,No,No,Bank transfer,0,No
584,33,45,50.79,One year,DSL,Yes,No,Bank transfer,4,No
585,30,62,32.31,One year,Fiber,No,Yes,Electronic check,3,No
586,67,58,32.91,Month-to-month,None,No,No,Electronic check,5,Yes
587,77,67,114.55,Month-to-month,None,Yes,No,Bank transfer,0,No
588,59,56,61.75,Month-to-month,None,No,No,Electronic check,2,Yes
589,47,40,97.82,Month-to-month,DSL,Yes,No,Bank transfer,1,No
590,36,40,82.16,Month-to-month,DSL,No,No,Bank transfer,5,Yes
591,34,33,86.02,Two year,Fiber,No,No,Mailed check,3,No
592,73,6,28.83,Month-to-month,None,Yes,No,Bank transfer,1,No
593,36,19,39.59,One year,DSL,No,Yes,Electronic check,2,No
594,45,40,97.61,Month-to-month,DSL,No,No,Electronic check,0,No
595,75,59,116.93,Month-to-month,DSL,Yes,No,Credit card,1,No
596,72,59,42.58,Month-to-month,Fiber,No,No,Credit card,5,Yes
597,43,48,43.51,Month-to-month,DSL,No,Yes,Mailed check,1,No
598,54,41,64.65,One year,DSL,No,Yes,Credit card,3,No
599,43,13,118.3,Two year,DSL,Yes,Yes,Mailed check,1,No
600,70,45,43.24,One year,DSL,No,No,Electronic check,3,Yes
601,79,53,57.73,Two year,Fiber,Yes,No,Electronic check,5,Yes
602,40,42,108.61,Two year,DSL,No,No,Credit card,0,Yes
